gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-ACZ0AN_RS06435	82.23135712240429	-2.135173868105693	0.24561897917794695	-8.693032905078537	3.528901149056242e-18	8.505778936668733e-18
gene-ACZ0AN_RS05760	58.941408158554914	-2.6955673319037468	0.3156746606737067	-8.539067805286999	1.3530896408620271e-17	3.21594412522265e-17
gene-ACZ0AN_RS07835	389.3198119007908	-1.010008054471828	0.1195113610603361	-8.45114678228724	2.8845533029977223e-17	6.814561806720689e-17
gene-ACZ0AN_RS07675	275.50847046877635	-1.1565798003833525	0.13724879499401077	-8.426884916795249	3.5498867303914236e-17	8.36119779715243e-17
gene-ACZ0AN_RS04555	207.86460242763053	-1.2387489045274809	0.1473374672430985	-8.407562093378564	4.1862075206566174e-17	9.8245683678568e-17
gene-ACZ0AN_RS01645	54.26328672504404	-2.679636350223789	0.31919128777893663	-8.395079855937778	4.655777094989827e-17	1.0913542007610561e-16
gene-ACZ0AN_RS11280	98.15795176333602	-1.8771217070356776	0.22377674880926096	-8.388367947179654	4.929373456761564e-17	1.1547976981690972e-16
gene-ACZ0AN_RS01555	66.69692577627701	-2.5525809703172953	0.30440423078469353	-8.385497677667782	5.0511592809441934e-17	1.182622256469273e-16
gene-ACZ0AN_RS10305	265.7686702922242	-1.2994063155251174	0.15531278820096608	-8.366383287406817	5.941371392883007e-17	1.390217134506435e-16
gene-ACZ0AN_RS02090	310.8696818564368	-1.1789666454132646	0.14092893024366754	-8.36568221567296	5.976808502834813e-17	1.3968431545636574e-16
gene-ACZ0AN_RS00365	283.69565638933886	-1.0842081557662198	0.13033261064389695	-8.318778779998217	8.887425068084043e-17	2.0721483046441944e-16
gene-ACZ0AN_RS20745	39.37776267906946	-4.210112613972953	0.5082068391535055	-8.284250209984434	1.1885549378785336e-16	2.766245300258224e-16
gene-ACZ0AN_RS14285	263.5487832013228	-1.08045050474436	0.13061212621927526	-8.272206693354564	1.3150206909045259e-16	3.055145761462025e-16
