gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-ACSAL1_RS05700	17.152016754336074	-2.72449463230394	0.5737690417415566	-4.748416931025597	2.0501506139955337e-6	3.9216072993271455e-6
gene-ACSAL1_RS19140	398.5714958617239	-1.112984493148536	0.23583798965982605	-4.71927569749857	2.366858631109546e-6	4.5141261502312424e-6
gene-ACSAL1_RS02775	25.021468639489235	-2.073250609419053	0.4411677062308868	-4.699461406937182	2.6084850866814604e-6	4.9546122459200805e-6
gene-ACSAL1_RS17795	68.53272599637258	-1.4513467957474326	0.3088326244012702	-4.699460746937406	2.608493516170978e-6	4.9546122459200805e-6
gene-ACSAL1_RS17090	94.94840820646456	-1.241128105322453	0.2642276643338062	-4.697192129566347	2.6376232263773677e-6	5.0040889248093986e-6
gene-ACSAL1_RS12395	16.998185363061786	-2.579152047801731	0.550915231598401	-4.681576946636044	2.846765024660497e-6	5.391424373234574e-6
gene-ACSAL1_RS09840	22.6220460451741	-2.098432220825613	0.4504313668125331	-4.658716899924441	3.181864302342974e-6	5.998081981433534e-6
gene-ACSAL1_RS06170	43.17119531176505	-1.5469253064694473	0.3363764316143459	-4.598792189587737	4.249474028919904e-6	7.918698592043516e-6
gene-ACSAL1_RS07420	374.0340734263032	-1.0086075899247555	0.21947058274710815	-4.595639093403944	4.3142488266870445e-6	8.034793686398808e-6
gene-ACSAL1_RS10260	33.85693672179503	-1.7467897909616097	0.3809677791127002	-4.585137869218236	4.536869668538841e-6	8.440483684122103e-6
gene-ACSAL1_RS02390	27.167866273047377	-1.8646830992573356	0.4067282814082449	-4.584591690553476	4.548744460103591e-6	8.456967376311658e-6
gene-ACSAL1_RS03205	50.89857155422464	-1.37513881783868	0.3004158538850487	-4.57745089034104	4.7067623857397476e-6	8.725780021897534e-6
gene-ACSAL1_RS14220	10.054328989428024	-3.7037005473688023	0.8102799066322902	-4.570890277610652	4.856565321978906e-6	8.9881049377706475e-06
gene-ACSAL1_RS10510	130.28273206516624	-1.1336414222141165	0.2490928476219996	-4.551079780236912	5.337130442932422e-6	9.84943163559347e-6
gene-ACSAL1_RS16990	10.05650465123304	-3.690252701672995	0.8138915849559936	-4.53408386311369	5.785404086956042e-6	1.0658532316751688e-5
gene-ACSAL1_RS17715	44.75462109025844	-1.5427418534598132	0.34151174527557554	-4.517390323471689	6.260643681827759e-6	1.151447943294256e-5
