gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-ACSAL1_RS13540	1472.2681979177505	-3.4139955684436347	0.16064315059386813	-21.252045641676734	3.156111809295526e-100	6.656526725059654e-99
gene-ACSAL1_RS03745	650.1102971135062	4.098116878297063	0.19328009286860207	21.202995184212234	8.960813141296308e-100	1.8777239408342197e-98
gene-ACSAL1_RS11775	630.1764029748927	-4.489381409781173	0.21210988889264937	-21.16535647262202	1.9924994838657245e-99	4.14848610486915e-98
gene-ACSAL1_RS02605	1332.8594240915409	3.909989241449804	0.18479046341210453	21.15904235128231	2.2780222165216065e-99	4.712749146026865e-98
gene-ACSAL1_RS07700	3865.771937370828	3.085334136069295	0.14591608862868802	21.144578127505394	3.095448912536125e-99	6.363302574631224e-98
gene-ACSAL1_RS17755	1733.5243481749587	3.2581309429487875	0.1540930344186177	21.143920977619064	3.138857320784094e-99	6.411955080444488e-98
gene-ACSAL1_RS09370	343.8324676037323	-4.649573805977356	0.2206029112541881	-21.076665668386934	1.3024209466334464e-98	2.643914521665896e-97
gene-ACSAL1_RS04160	836.558156673951	-3.341908274323032	0.1589585735293935	-21.023768646898873	3.975777277092298e-98	8.02069850682968e-97
gene-ACSAL1_RS18990	1051.8953242155733	-3.5595918998704743	0.1706094725592243	-20.863975759814977	1.1380623309992923e-96	2.2817447228924082e-95
gene-ACSAL1_RS16125	286.167770853435	-5.160458131216826	0.2474213566774034	-20.856963200412856	1.3177780534401234e-96	2.625854673357988e-95
gene-ACSAL1_RS18975	1008.3935291438795	-3.9623279965299383	0.19014649568326827	-20.838290930852	1.946652279136893e-96	3.8553210991686755e-95
gene-ACSAL1_RS16140	320.5487133631485	-6.158932079809196	0.2957707988948228	-20.8233270587315	2.6605576900470123e-96	5.237267501377391e-95
gene-ACSAL1_RS19225	1127.1800796137968	7.241561841560755	0.348409745406044	20.784613338301682	5.964273326400092e-96	1.1669855279606928e-94
gene-ACSAL1_RS18790	2149.7775324020595	-3.256030382478224	0.15678914741067013	-20.76693722907915	8.61813759313601e-96	1.6761503534434584e-94
gene-ACSAL1_RS11180	388.00737025141956	-7.06259101805866	0.3408108160107063	-20.722907508418967	2.1528439429551582e-95	4.162164956379972e-94
gene-ACSAL1_RS19230	1325.0119787492556	4.198608528372845	0.202916111708475	20.69135118459638	4.144356462352283e-95	7.965011709893619e-94
gene-ACSAL1_RS04320	23508.295445526735	-3.954860318123355	0.19130951674244093	-20.672574921862168	6.11644565927351e-95	1.168600911842374e-93
gene-ACSAL1_RS13905	362.92873616141776	-4.675548892539495	0.22659254082669728	-20.634169489786746	1.3545220336957197e-94	2.5727997458735075e-93
gene-ACSAL1_RS06325	13654.590395836873	-2.918705405494868	0.14178661578892118	-20.585196911956533	3.725209525955223e-94	7.0345817094782354e-93
gene-ACSAL1_RS07180	664.752838147504	4.002063508312144	0.19483811781302943	20.54045457446168	9.368169327251189e-94	1.75883317774057e-92
gene-ACSAL1_RS19220	4240.583132551535	4.361175171454992	0.212568832433462	20.516531617212138	1.5326446286989186e-93	2.8609366402379817e-92
gene-ACSAL1_RS05755	1300.7549830870687	-4.793345432953291	0.23372072175940728	-20.508859449302804	1.794531287329715e-93	3.3306500692839506e-92
gene-ACSAL1_RS14830	908.5894464087087	-3.6842474933803655	0.18076858382866656	-20.381016520394468	2.4648304324557738e-92	4.5487325253502004e-91
gene-ACSAL1_RS07620	298.31807747268635	-5.733956165386466	0.2813702838434327	-20.378684227283582	2.5851116441447915e-92	4.7437528927583516e-91
gene-ACSAL1_RS04230	301.4728066906399	-4.406586710009041	0.21715293342855826	-20.292549773262795	1.496301325838271e-91	2.730329610293654e-90
gene-ACSAL1_RS17790	359.84834669317803	-4.181092396166623	0.20623281703416185	-20.273652158250048	2.1972920833428997e-91	3.987041724412145e-90
gene-ACSAL1_RS06665	582.3401827377738	-3.57050456199533	0.1763433718914677	-20.247455425729484	3.740700177567185e-91	6.749885653743454e-90
gene-ACSAL1_RS03165	3028.1653162115927	-3.0007844564021773	0.14857035258726817	-20.197733963373064	1.0249373867080409e-90	1.839224658578849e-89
gene-ACSAL1_RS17770	368.2376302843892	-3.9632596063138608	0.19659514463739874	-20.159498921622507	2.221199581734184e-90	3.9639869458640826e-89
gene-ACSAL1_RS14495	666.3926476388509	-3.596187968140944	0.17867796167368688	-20.126645359367444	4.312173827099506e-90	7.653519448316499e-89
